Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Record_id,Week,Score_date
0,141,0,1,3.02,0,258.6,84,93.2,11.1,11.2,3e0b57b0-84e2-4360-a097-e4a3d67eb9eb,9,2026-03-01
0,166,1,0,0.0,0,173.9,103,54.0,13.82,15.3,3d29baad-9ee0-4727-a0a3-c0de645a8b4a,5,2026-01-30
1,127,0,0,0.0,2,242.2,102,61.0,11.31,13.9,c378abd5-e478-4c4c-855f-c33f1dbd5680,5,2026-02-04
0,32,1,1,2.43,1,243.5,137,86.3,11.84,9.0,bf2edf54-7d40-4ad4-8ef2-324a0d4ffbdc,24,2026-06-14
0,75,1,0,0.0,1,143.2,92,43.0,10.46,11.9,648f383e-baf2-4efd-be95-778322645719,1,2026-01-05
0,125,1,0,0.3,2,169.3,90,46.0,7.8,11.6,cf11f1dd-225a-4833-905b-1c01268fe670,12,2026-03-24
0,71,1,0,0.32,3,185.0,84,55.2,11.63,14.9,20e7e447-a232-4112-b436-1d0144192d42,18,2026-05-03
0,46,1,0,0.0,2,124.8,133,35.0,7.87,8.6,98c85566-9e0c-4d75-b43f-30ca59cda264,12,2026-03-19
0,110,1,0,0.0,1,227.7,88,54.0,8.5,11.7,6cddb0e0-e7a8-437d-bf55-daef3701e5ee,22,2026-06-03
0,52,1,0,0.0,3,148.3,83,41.0,9.08,8.3,449adafd-a39d-429e-a395-581bef25c189,9,2026-03-03
0,149,1,0,0.0,1,140.4,94,47.0,13.59,11.1,c216a641-0427-43e0-bb4d-9932507117b9,19,2026-05-12
0,85,0,0,0.0,2,165.4,107,45.0,9.8,9.6,aaace6cc-6207-47ff-9f6b-b8dd2528becd,13,2026-03-30
0,124,1,0,0.0,3,234.4,61,56.0,8.97,10.4,a16edf8e-42e1-4137-9da6-5199f1b6e71d,6,2026-02-11
1,50,1,0,0.0,5,131.1,129,36.0,8.03,5.6,86b9b20e-b6a9-49d7-871f-9ab3f134ce39,13,2026-03-30
0,108,1,0,0.0,3,201.1,101,49.0,8.54,11.6,909eb932-cec6-4432-8cbe-e16c44d609ef,21,2026-05-26
0,23,1,0,0.0,6,190.2,89,47.0,8.32,15.0,314d5990-60d2-4ca2-bbce-f3b6d1b790b2,6,2026-02-09
0,70,1,0,0.31,0,177.4,125,53.1,11.31,10.9,008049c8-101d-4e74-9881-fad8e48d30f6,11,2026-03-13
0,90,0,0,0.0,1,221.8,97,56.0,10.19,8.4,ae7356e9-1766-45a3-965e-6eef4faa518b,6,2026-02-08
1,115,0,0,0.0,3,251.3,69,65.0,12.63,9.9,51023eff-d2f9-4f8b-9953-4ec9389c9722,15,2026-04-14
1,127,0,0,0.0,4,143.2,60,40.0,8.98,6.2,c9baf3ae-ed02-4c04-a892-0f66f1755ef6,2,2026-01-14
0,105,1,0,0.28,2,125.4,116,46.8,13.08,11.4,97476e58-8620-413f-97cd-a52311254a0b,5,2026-02-01
0,113,1,0,0.0,3,132.1,72,44.0,12.38,6.9,fb8f6530-e40f-4574-a523-3f5308aaf033,26,2026-06-28
0,87,1,0,0.0,0,204.8,101,49.0,8.05,9.5,09dd7d01-41a0-4c33-ab0e-830896d4a99c,18,2026-05-05
0,62,1,0,0.0,0,100.0,98,32.0,8.68,10.1,9581318f-5f0c-47d7-80ef-1909bb3b6add,24,2026-06-15
0,88,1,0,0.0,1,218.2,76,52.0,8.47,8.0,d4310f74-bb93-4f64-83c0-24e65557f041,14,2026-04-07
0,109,1,0,0.0,0,184.0,120,42.0,6.02,11.0,0cfab84a-cf53-47de-a9c1-d23c7175721e,4,2026-01-23
0,131,1,1,3.43,1,170.8,145,84.3,11.84,12.7,47b23a7f-3c18-4d75-9a34-1b45f4de7d58,9,2026-03-04
1,138,0,0,0.0,2,286.2,61,65.0,9.36,11.0,0bb55521-6b81-4188-b46e-df8359b20443,21,2026-05-23
1,121,1,0,0.0,0,170.4,108,59.0,17.53,11.2,653c22e3-1c43-4457-916d-902b8ed3d7e3,22,2026-06-02
0,111,1,1,3.27,1,193.1,104,75.7,5.58,12.1,18371a11-6cf4-4e00-a52c-13ed13163471,21,2026-05-25
0,40,1,0,0.28,0,242.5,82,64.8,11.65,9.6,56e1449e-4ac4-4298-b862-ecfedc26791f,8,2026-02-22
1,76,0,0,0.0,0,246.8,110,60.0,10.32,13.2,d29977f4-a74c-4a46-9bc2-6cb1486c64af,15,2026-04-14
0,67,1,1,2.7,2,95.0,94,68.0,14.56,10.0,78058023-2111-498d-820a-e6da9790f549,15,2026-04-14
1,139,0,1,3.62,1,203.5,82,88.2,10.02,13.4,d006356d-6b5a-4d61-a37c-d14352a1ae92,26,2026-06-28
1,110,0,1,2.24,1,267.9,103,90.4,13.17,8.3,861269b9-ae06-4888-8254-b0943bf9dd65,6,2026-02-08
0,35,1,0,0.32,2,149.3,113,49.2,12.11,8.9,032c38b8-fe6d-4b8f-b2e1-e31e1a5e4875,26,2026-06-28
0,131,1,0,0.0,0,112.8,133,37.0,9.97,10.1,2953a39b-fbfd-4e34-9b71-f4c6bfbfa61f,20,2026-05-14
0,97,1,0,0.27,3,144.2,91,46.7,11.34,13.8,d3b697bd-d3e5-4e65-87e7-c7da779a24ca,10,2026-03-08
1,101,1,0,0.0,3,269.7,85,64.0,10.38,4.5,81043c93-944b-4e7a-8c47-233e2b03d2e6,20,2026-05-15
0,67,1,1,3.92,1,129.6,107,81.2,11.65,14.5,3976f98f-aacf-4695-ba27-b049486d7e96,26,2026-06-28
1,112,1,0,0.0,4,174.3,123,42.0,7.01,9.0,b59b8bf5-ecbc-4711-95bd-3529e3f693b3,6,2026-02-11
0,90,1,0,0.0,1,246.4,83,56.0,8.02,7.6,32737e71-6df5-4007-adf1-f73ae74fefd6,3,2026-01-15
0,72,1,0,0.0,0,253.0,73,62.0,10.97,9.8,7ac1eac1-8b96-4ad5-b0b3-5faf8e250e02,16,2026-04-21
0,85,1,0,0.0,1,102.0,95,41.0,13.51,10.7,373b2971-ee55-466f-8bb3-b00390fa5481,23,2026-06-06
0,116,1,0,0.0,2,167.8,119,41.0,7.1,7.3,1bfab72d-3fc8-4915-bcc2-9afe6a284d5a,5,2026-02-02
0,79,1,1,2.46,1,167.9,114,74.6,12.19,9.1,db02f82d-3a3c-4c45-8592-267dec472eb6,23,2026-06-04
0,132,1,0,0.0,0,214.6,78,58.0,12.59,13.9,24c2b15c-ba8f-4943-965a-3798ae0ab122,24,2026-06-13
0,79,1,0,0.0,1,220.9,107,54.0,9.61,12.2,7f423cf3-665d-40f4-a4ea-4e01c7d8310a,23,2026-06-06
0,68,1,0,0.11,3,222.8,99,54.1,8.79,11.0,3d915cc2-f7f2-49cf-bf77-52472d1fc813,6,2026-02-07
0,70,1,0,0.0,2,208.7,97,59.0,13.78,8.0,0537656b-bb73-4bd0-8e58-8f447c395511,14,2026-04-07
0,76,1,0,0.0,1,143.7,55,40.0,8.66,5.8,2f2bb6b9-3cb7-4686-bca2-0e6b74551fbe,23,2026-06-04
0,77,1,0,0.0,3,185.9,95,50.0,10.6,11.3,288379d5-9b3f-4045-a899-749625029f82,5,2026-02-02
0,123,1,0,0.0,3,260.9,85,59.0,8.43,13.3,9cfd0af9-30eb-4ce9-a20c-e94e5cc0e39a,13,2026-03-27
0,113,1,0,0.0,2,159.8,143,46.0,10.51,13.1,3899ca63-f565-45bb-acb7-51d412fbe137,10,2026-03-07
0,120,1,0,0.0,1,134.8,94,41.0,10.21,6.7,83836797-1515-4f63-ad69-252983001f61,2,2026-01-10
1,95,0,1,1.11,0,220.2,109,65.1,9.27,4.1,3f05a192-e881-4034-afcd-696dc90ca6cb,1,2026-01-05
0,101,1,0,0.0,1,190.7,72,51.0,10.43,8.8,fb1b8f22-c8d5-454a-8ceb-3ea03c5b43ce,18,2026-05-03
0,111,1,0,0.26,2,142.3,75,37.6,6.14,12.8,364a5d7e-4c3a-42c8-be68-012d7bb5a6de,11,2026-03-15
0,141,1,0,0.0,0,146.5,121,40.0,8.5,8.2,685e6d25-35dc-4e35-970b-a23f3165fcb9,14,2026-04-07
0,88,1,0,0.0,2,202.2,86,53.0,10.84,11.8,dc954007-2dc5-4c89-ab2d-13db5f417e02,17,2026-04-28
1,106,1,0,0.0,2,210.6,96,57.0,12.46,12.4,b3a6e1d5-9740-49b2-a19b-4cb658c63f81,6,2026-02-07
0,101,1,1,3.51,2,114.1,95,69.1,8.08,13.0,fa6b848b-0c70-47b9-bada-e4fd773aa9f8,21,2026-05-21
0,140,1,0,0.0,1,125.3,84,36.0,8.38,8.4,0e5cdb7f-5d38-43c4-837f-c398379dadcd,23,2026-06-08
0,114,1,0,0.29,1,84.7,118,38.9,12.5,14.5,1bfcd65b-84c7-42ce-814d-95f752aa39c1,7,2026-02-16
0,67,1,0,0.0,0,201.4,101,43.0,4.88,7.0,89826a6a-49b3-4405-ba2e-d2634d344d1c,16,2026-04-19
0,99,1,0,0.0,0,142.3,89,42.0,10.23,9.1,1ac24003-75ac-4e15-9a0a-4a3ed31ecfab,26,2026-06-29
1,106,0,1,3.89,1,270.3,111,103.9,10.76,14.4,fe940f8c-5a1a-42cd-a14d-f5c30f2ee96d,3,2026-01-15
1,24,1,0,0.0,2,149.0,73,37.0,6.55,8.6,66e969c4-9e2f-4251-b6a1-7bcb5e9d7766,23,2026-06-06
0,134,1,0,0.0,2,7.8,86,16.0,8.57,12.9,ed678518-7431-44e1-a9ca-cad3977d51d5,20,2026-05-16
1,140,1,0,0.0,4,120.3,108,41.0,12.02,7.7,6c186876-533f-4368-b983-a9341a01acd6,1,2026-01-05
0,75,1,0,0.0,0,150.6,99,52.0,15.08,8.1,f3308935-524b-40fe-a4f5-7ecee2a0cb0b,23,2026-06-06
1,128,1,0,0.0,1,227.9,130,65.0,15.13,5.5,47725b4d-5e57-4b19-b130-33f964327843,7,2026-02-16
0,62,1,1,2.75,0,137.3,95,66.5,9.21,10.2,460c2466-de5d-436d-ad7c-0b4a0bb992e8,10,2026-03-09
0,134,1,0,0.31,1,178.0,110,47.1,7.69,11.7,1600ed0d-b2ab-4c0f-8a92-aa0aa766c540,11,2026-03-17
0,144,1,1,2.7,1,219.9,102,84.0,11.11,10.0,f098f9f0-8794-48d1-9979-d02c703e920f,25,2026-06-22
0,117,1,0,0.26,2,214.4,94,51.6,6.9,9.9,09262f82-66c9-4979-8e72-52362dff4bf4,19,2026-05-10
0,151,0,0,0.26,0,198.7,70,54.6,10.48,12.4,6032c30b-f105-4412-aba1-61ceb208940c,23,2026-06-04
0,71,1,0,0.0,1,277.5,104,59.0,6.59,8.2,e4297777-bc02-4e30-99ea-a75ad9277772,14,2026-04-05
0,101,1,1,2.73,0,121.1,116,64.3,9.32,10.1,973e862f-5ee7-438c-82fe-381a03ea4678,17,2026-04-25
0,100,1,1,3.13,1,215.9,90,90.3,12.9,11.6,a708d005-a54b-4408-b5aa-50a4b0d7fa75,24,2026-06-13
0,137,1,0,0.21,1,104.7,115,42.1,12.49,8.9,5549af7a-a295-4214-8e46-6daee7363670,6,2026-02-05
0,27,1,0,0.0,1,227.4,67,60.0,12.4,7.8,4a169dc1-dd97-4521-9c1c-aa6a10abf393,4,2026-01-26
0,93,1,1,3.11,1,166.9,101,83.1,13.66,11.5,625c4f0e-7658-41b1-94df-11f4445828ea,7,2026-02-12
1,82,1,0,0.0,3,189.2,81,48.0,9.22,10.6,c530a2a5-e663-41dd-af42-c260a1a15f23,4,2026-01-27
0,98,0,0,0.0,1,12.5,67,24.0,12.83,7.7,8b2438ef-7341-4a17-96d5-dc59d7e68aea,10,2026-03-10
0,104,1,1,3.59,4,280.2,136,102.9,11.03,13.3,6c913e2a-118c-45b3-9668-4335d335ff6c,22,2026-05-28
0,121,1,1,2.59,1,215.5,95,83.9,12.09,9.6,f336e828-e673-45b0-ab15-bb7714e94527,2,2026-01-11
0,142,1,0,0.35,2,187.0,133,47.5,6.73,7.4,9fd93f80-c9ef-4e68-a809-7b26f038c0e4,11,2026-03-15
1,170,1,0,0.0,1,285.7,44,63.0,8.38,8.7,b325ef6d-6ef5-41b0-9c7e-8ef11cdc9695,15,2026-04-14
0,148,1,1,3.32,1,252.9,129,101.2,14.22,12.3,4bfbf25d-2b69-493d-87bc-2dcdc6e3bf6e,6,2026-02-07
0,54,1,1,3.13,2,92.3,88,64.3,9.66,11.6,2c9f549f-badb-4013-b016-be1c7de794b8,20,2026-05-14
1,145,1,0,0.0,1,224.2,89,65.0,15.75,16.1,45c353ba-6388-4d9b-877f-d0f479abd76f,4,2026-01-23
0,62,1,0,0.0,1,281.0,66,62.0,8.03,0.0,aa922d47-cef2-49a9-8a87-3b4b6e604033,7,2026-02-16
0,104,1,0,0.0,0,130.5,77,34.0,6.56,13.0,ade50682-f3e0-491d-8dc0-1d1490ca2a7d,13,2026-03-31
0,111,1,0,0.33,0,181.8,117,48.3,7.91,9.7,02a41c87-f8a5-4386-9d29-106ea7faf32e,7,2026-02-15
0,135,1,0,0.0,1,194.8,97,54.0,11.77,11.0,953928c9-e291-4d65-921d-06e7fb78727b,16,2026-04-17
0,76,1,1,2.7,1,189.7,66,78.0,10.64,10.0,fea4ca48-22ef-43df-9b50-d4a803ec91a2,20,2026-05-20
0,93,1,1,1.84,2,138.1,91,56.4,8.37,6.8,c7f7757e-ee76-4a66-a8e4-68c9fcaa19cb,21,2026-05-21
0,89,1,0,0.0,1,179.7,128,57.0,14.99,7.6,a423934d-c296-4ec1-9894-60bcf2a9a72e,15,2026-04-14
0,103,1,0,0.0,5,204.9,107,47.0,6.76,10.4,b571459a-9870-410a-922f-ca919a62c9f4,16,2026-04-21
0,113,1,0,0.0,3,215.9,93,58.0,12.01,4.9,af9bf70f-7e12-4f43-b8e9-f7d6f95c6b99,15,2026-04-14
0,50,1,1,3.67,3,302.7,93,108.7,12.03,13.6,3fa5f245-e6d7-4197-9c03-cf1705f1b273,9,2026-03-01
0,67,1,1,2.54,1,230.6,40,81.4,9.46,9.4,9bb84ac6-3c52-4bf3-b022-c87440fd1bc1,25,2026-06-20
0,69,1,0,0.0,3,228.2,70,62.0,13.19,10.7,06d7648e-0fc4-4ef6-a979-93ae9e0bea91,15,2026-04-10
1,92,0,0,0.21,2,130.7,113,47.1,13.03,9.4,2c4c9eab-882a-4d01-92b7-77817256f9bb,10,2026-03-09
0,136,1,0,0.0,3,101.7,105,35.0,10.14,9.4,6d4c5c7a-703a-4620-9c76-5921437fffea,19,2026-05-13
0,73,1,1,3.11,0,194.4,104,80.1,8.8,11.5,41cea8ed-9e83-4c41-ac54-485ab7384c6e,18,2026-04-30
0,181,1,0,0.26,2,229.9,130,54.6,7.22,14.2,a6118446-54e3-4c75-b908-e1bdab069bba,6,2026-02-06
0,137,1,1,3.27,2,186.5,94,79.7,8.9,12.1,da918953-9ea4-4b8f-8e1e-edb2c0467c2a,11,2026-03-13
1,132,1,0,0.0,4,197.8,66,46.0,6.7,10.9,fafb8d79-744e-43d5-9a6b-972f34335f45,19,2026-05-07
0,48,1,1,2.05,3,230.9,92,74.5,8.38,7.6,b3034698-de98-4748-b24c-176d7bec0a22,16,2026-04-16
0,123,1,0,0.15,3,211.0,92,56.5,10.85,9.8,8edeee2f-42fb-473f-92e4-a1547f2fe35b,14,2026-04-02
0,137,1,0,0.0,1,215.9,76,50.0,7.27,12.1,1525ed08-ea1f-4138-9d3e-078766d07332,5,2026-01-31
0,27,1,0,0.0,5,232.1,81,58.0,10.54,15.0,9e80d8b4-c477-4567-9fa2-4dd7a4633db8,18,2026-05-02
0,111,1,1,1.92,1,127.1,94,61.2,11.42,7.1,eb4bde7d-dc56-42e7-a145-c5cfc169d755,20,2026-05-17
0,185,1,1,3.73,2,151.1,121,84.3,12.24,13.8,cd3fea64-193d-4ef2-8a1c-a17fcbd61520,8,2026-02-20
0,21,1,0,0.3,1,244.7,81,59.0,8.4,6.6,d75e0cf5-9e85-4f2a-b0ef-fc5333cf67c3,5,2026-01-29
0,138,1,0,0.28,2,87.6,112,40.8,13.35,9.8,d88981ce-8ccc-46f7-81e4-5664742492ce,6,2026-02-09
0,139,1,0,0.0,2,203.2,81,48.0,7.63,9.7,2e3588f5-201a-4c1d-8ff7-d1062630170e,6,2026-02-10
0,38,1,1,4.1,2,115.4,98,75.0,8.31,15.2,24a21099-0b4c-4c75-a7f7-0be7ba12f6c4,2,2026-01-11
0,127,1,0,0.35,1,134.9,79,45.5,11.08,15.0,5008f25e-6880-4de5-8fab-79b7ec3ea354,22,2026-05-31
0,83,1,0,0.0,3,221.4,103,58.0,11.59,9.8,1a883f5a-2c57-4c73-8bfe-f171b94d502f,1,2026-01-01
0,114,1,0,0.0,2,202.1,100,51.0,9.79,13.3,f6a35553-5dca-432c-bd89-847c89fd1ee1,7,2026-02-15
0,149,1,1,3.4,3,180.7,92,81.0,9.39,12.6,7331fca3-77f4-4cda-b179-fde027b4c347,15,2026-04-11
0,99,1,0,0.0,1,191.2,110,47.0,8.2,14.1,2f4cde61-e5e8-486e-b660-33d4893312c8,22,2026-05-29
1,127,0,0,0.0,1,176.9,110,45.0,8.4,7.7,6006b2a2-7d43-4362-8a7f-a6777f903346,13,2026-03-31
0,124,1,0,0.0,3,251.5,85,61.0,10.71,11.1,5632165e-c508-4aaa-99c2-4edbcb508d40,16,2026-04-20
0,85,1,1,1.7,5,283.2,110,86.0,11.99,6.3,0969affb-a582-4853-bd8a-6763e31fd225,24,2026-06-13
0,67,1,1,3.62,0,174.7,86,80.2,8.03,13.4,e884d7ea-fc20-4ecb-a715-1d31cd6cf6da,26,2026-07-01
0,103,1,0,0.0,1,180.2,134,39.0,4.89,8.4,8204bd1d-2718-4065-b12e-a6aecc903260,9,2026-02-26
0,140,1,0,0.0,3,173.2,91,47.0,9.84,11.2,147ef3e7-9961-4577-ac66-32851d02b5d0,1,2026-01-01
0,156,1,0,0.42,1,150.5,106,43.2,7.65,3.5,b109bacb-cc75-4ea9-908f-0245589b6cfb,9,2026-03-04
0,70,1,0,0.0,1,129.9,102,40.0,10.44,14.3,cd188e4c-4a17-4aa7-92c9-7b24381bced4,26,2026-07-01
1,208,1,0,0.33,2,326.5,67,74.3,8.82,10.7,3b97ebb9-5d8f-4e8f-8d34-1f3404ff8085,8,2026-02-24
0,109,0,1,2.51,0,217.2,138,75.1,7.28,9.3,74e5e751-61d1-4c48-b3bd-c89cbdc8a68f,17,2026-04-25
0,143,1,0,0.0,3,160.4,120,52.0,14.3,6.9,4abebd2d-6437-4428-9617-c68088b33f3b,24,2026-06-17
0,128,1,0,0.0,1,158.8,75,50.0,13.24,7.6,2ce3f69c-f19f-4fba-a705-19b70b5d045d,21,2026-05-23
0,76,1,0,0.0,0,198.3,130,53.0,10.86,12.5,882ca782-c920-44df-a19b-50f5d2d7f6f1,22,2026-05-29
0,243,1,0,0.0,2,95.5,92,31.0,8.19,6.6,b4d8eb95-8f4d-4175-9cb9-1f76816cc406,25,2026-06-24
0,32,1,0,0.0,1,171.2,82,45.0,9.28,10.2,5e2a0d80-b732-48dd-a337-88f5a58c2857,8,2026-02-22
0,104,1,0,0.0,2,139.7,78,41.0,10.13,11.3,71ada312-a2d6-4f09-a824-91a3b9367af9,20,2026-05-17
0,140,1,0,0.0,0,194.8,107,48.0,8.55,13.9,64bdb5ac-e5bf-42f8-babc-fe100f6cc7c8,26,2026-06-29
1,108,1,0,0.0,4,112.0,105,36.0,9.69,4.1,cc02640f-402d-4ff6-9b31-5d402d74909c,9,2026-02-26
0,97,1,0,0.0,0,215.3,58,58.0,12.12,12.1,797ab65b-2dc2-4a85-96d4-c61cf22bcbde,17,2026-04-27
0,70,1,0,0.31,0,59.5,103,35.1,12.86,11.1,c573cb44-ae77-4953-bd54-f76b9e6f9ee9,22,2026-06-03
0,160,1,0,0.38,3,85.8,77,32.8,8.27,9.2,c3ec1a51-e221-49b6-80ae-7b3c2a153ba7,25,2026-06-18
0,137,1,0,0.0,3,242.1,118,58.0,9.55,14.7,295a9cac-0753-4ecf-a094-182ada11ebe3,5,2026-02-04
0,95,1,0,0.0,0,157.9,103,49.0,12.98,14.0,2596851d-6e7b-4be8-b210-dad2ff127c00,9,2026-03-04
0,147,0,0,0.0,1,183.8,113,46.0,8.24,10.1,a1076742-c15e-4152-9e8a-220c74f59a86,4,2026-01-25
0,144,0,1,3.46,0,174.8,127,83.6,10.98,12.8,645d4ce1-d57a-47a3-8785-0381db15490c,13,2026-03-31
1,60,1,0,0.0,1,179.3,147,49.0,10.45,13.5,3deff4d8-9962-48cd-9c5e-2646062f6436,11,2026-03-16
0,131,1,0,0.0,2,94.4,80,35.0,10.76,13.1,373fa566-c00b-4ee5-b947-4b96685fb408,6,2026-02-07
0,141,1,0,0.0,0,217.1,110,58.0,12.08,12.0,f294b37e-90df-4c57-b7fe-274033b37b96,19,2026-05-10
0,98,1,0,0.0,0,288.1,101,61.0,6.9,0.0,1f56f801-b246-4b13-a716-76f616b4efa0,20,2026-05-15
0,126,1,0,0.0,1,190.9,143,46.0,7.49,13.0,00f4bc1f-010a-4751-9d2b-746f03c25d80,24,2026-06-11
0,101,1,0,0.0,5,232.7,114,56.0,9.32,11.5,e2844cbc-c9c7-4cb1-a1a0-11aef9d4340d,13,2026-04-01
0,134,1,0,0.35,1,208.3,86,60.5,12.68,12.6,e55f48e4-d7eb-4772-9b54-dd6f76b2cb41,3,2026-01-17
0,107,1,0,0.0,0,123.1,100,35.0,7.92,9.3,d331a501-265a-4dd5-9d1c-6ac7a1db61b4,19,2026-05-08
0,201,1,1,4.08,1,192.0,97,93.8,11.96,15.1,9473610a-5c4a-4c3c-970b-dcd1bec2f9d9,25,2026-06-20
1,120,0,0,0.0,1,179.9,72,46.0,8.5,13.8,7d4cfdbb-736a-4b2d-9a54-13dc9dced0cf,16,2026-04-18
0,110,1,1,2.43,2,202.6,103,69.3,5.94,9.0,b11e58a7-6593-4d35-be76-3cf4c66c0105,26,2026-06-28
0,111,1,0,0.25,0,152.2,114,40.5,6.86,9.8,2fa5b832-8050-487c-aeb3-b9286f4afec4,26,2026-07-01
0,73,1,0,0.34,1,137.1,102,45.4,10.54,11.1,b98f6ab2-060f-492a-b382-5de523c6beb6,22,2026-06-01
0,115,1,0,0.0,3,147.9,109,45.0,11.42,9.6,0affda32-44e5-46ea-92e3-56e56c93ab4d,4,2026-01-25
0,95,1,0,0.22,2,184.2,95,49.2,9.08,12.8,572cd5b5-9247-4d48-96f3-152148d8d60d,26,2026-06-29
0,72,1,0,0.0,0,166.5,102,51.0,13.05,13.3,8751765d-80af-4b08-b0da-e87a9b1b4aa0,13,2026-03-29
0,54,1,1,3.05,2,112.0,90,67.5,10.4,11.3,0016c507-f08c-435d-a40d-6647efd00c31,23,2026-06-10
0,145,1,1,3.0,2,257.7,97,88.0,8.11,11.1,b7b97d73-5653-406b-bb50-9032b16a893b,26,2026-06-26
0,64,1,0,0.28,2,97.2,80,35.8,9.31,10.4,76d7216c-679e-4cd8-96b8-3bf308282320,5,2026-01-29
0,95,1,0,0.0,0,160.0,133,46.0,10.77,9.1,36e57f65-5234-479c-9851-0da1bb469345,9,2026-03-04
0,81,0,0,0.25,0,227.4,105,59.5,10.58,11.9,58ca5d4d-64c1-4af6-b8ae-5e0cd44d793b,22,2026-05-30
0,105,1,0,0.0,0,246.4,83,64.0,12.81,3.8,05ab0f0b-bd4a-4e16-88cd-93d3ee357c33,22,2026-06-03
0,143,1,0,0.27,1,202.8,109,51.7,8.29,4.6,efd4cde7-c3f3-4bb2-aa40-73bd368ed3dd,23,2026-06-05
1,17,1,1,2.7,6,153.1,115,69.0,9.3,10.0,d7855176-e915-4efa-be4a-74d7b8480b07,17,2026-04-24
0,102,1,0,0.0,0,174.5,79,50.0,11.84,8.5,8bcf17e9-d9e0-40d5-b3b0-57a407f06d38,7,2026-02-18
0,44,1,0,0.0,0,202.6,89,49.0,8.15,8.3,43a228d5-fc5a-4948-adcb-0fa0eec8f0be,12,2026-03-22
0,66,1,1,2.3,0,141.7,87,70.0,13.42,8.5,2d81872c-c47c-40dd-ac7c-f357c615efa2,12,2026-03-25
0,120,1,1,3.08,0,153.5,83,75.8,10.96,11.4,d69788c9-87e5-43c7-9eff-370ebc3de9e8,15,2026-04-15
0,121,1,0,0.0,1,181.5,121,50.0,10.92,8.5,c111691f-7095-4ee1-a129-c86190c857f6,26,2026-06-26
1,145,1,0,0.0,1,245.8,116,67.0,14.34,9.0,44854f77-8100-44ec-90f1-9b9a527666f4,22,2026-05-28
0,158,1,0,0.0,1,158.0,106,52.0,14.63,9.1,de08693d-297d-4869-bee7-fdeb7af1e792,17,2026-04-28
0,83,0,0,0.26,1,271.5,87,67.6,10.82,11.7,49fb9ee7-835c-4246-8066-5d45d664e703,13,2026-03-27
0,96,1,0,0.3,1,144.0,102,47.0,11.24,10.0,3eb13566-c100-4b02-a07b-931cb1dfe73a,9,2026-03-04
0,100,0,0,0.0,1,107.2,98,26.0,4.34,9.7,579747a5-39af-4da1-8978-6ae3037874ad,15,2026-04-14
0,99,1,0,0.0,1,95.4,105,34.0,10.36,5.6,fd253547-0816-4326-813e-e0697678af77,7,2026-02-18
0,89,1,1,2.03,2,163.5,80,72.3,13.74,7.5,958f9282-33e9-4c95-ba24-1931508ccf34,11,2026-03-12
0,28,1,0,0.0,2,159.7,79,46.0,10.84,9.3,2eb7a981-aec8-4a56-892a-2b27edaa8831,1,2026-01-01
0,75,1,0,0.0,1,166.3,125,42.0,7.91,6.1,f9d33cf7-689e-456e-8ee8-1cdfd582b220,21,2026-05-21
0,82,1,1,2.89,1,155.2,131,76.9,12.23,10.7,aa9a1e69-a778-4b2a-b0cc-7d6211069b09,26,2026-06-28
0,104,1,0,0.23,2,182.9,113,54.3,11.98,5.5,0c122779-c12d-4cc3-a2fd-f9d140d5fb65,18,2026-05-03
0,95,1,1,2.84,3,247.0,109,81.4,6.28,10.5,e3b67c8f-fb1d-4850-a109-fcbc10fc5ef8,9,2026-03-03
0,112,1,0,0.38,1,170.4,103,49.8,10.01,11.6,784d4828-c908-46ec-9893-c11babbbb5f6,5,2026-02-01
0,46,1,0,0.42,1,139.4,81,47.2,11.19,13.6,9802d54e-d846-44c2-966e-34cf71270fe2,23,2026-06-07
0,141,1,0,0.0,0,185.1,126,52.0,11.65,9.1,f6674d9e-182b-46f2-958a-eb1f025108b5,5,2026-01-29
1,106,0,0,0.0,3,204.0,84,49.0,8.43,13.3,80725b97-58fe-4b8f-9699-abc7656446f3,7,2026-02-18
0,87,1,0,0.0,1,237.2,124,60.0,11.13,11.0,cae12aac-cb75-4c4e-9fe2-77be348a56de,25,2026-06-22
0,87,1,1,2.3,3,263.8,65,77.0,5.17,8.5,10aa31ff-4e32-4fa9-8062-0e4e09e6d591,5,2026-01-30
0,201,1,0,0.24,1,212.7,72,58.4,11.26,7.0,64f9c891-c636-405f-860d-68135a0ace71,21,2026-05-24
0,81,1,0,0.0,2,145.6,59,50.0,14.4,9.2,553782fa-3227-47ec-83d8-738f9cc80163,24,2026-06-17
0,159,1,0,0.0,0,114.8,98,36.0,9.63,12.2,2a02ab51-5cda-4839-9ea6-802c82d8479a,3,2026-01-19
0,1,1,0,0.0,1,175.2,74,43.0,7.59,5.3,3c6d1cda-18d2-40c5-8204-85b05fdf267e,3,2026-01-18
0,70,1,0,0.27,0,7.9,100,15.7,6.82,12.1,4c4ad413-c282-4782-bcc7-77c999a6cc22,1,2026-01-01
0,103,1,1,3.92,2,185.4,105,88.2,9.88,14.5,927f0864-a4e3-4b07-8341-d79bc7941ff1,12,2026-03-19
0,131,1,1,2.94,2,192.7,85,81.4,11.3,10.9,8a5a0c94-c0c2-46e0-8dcd-4e5814d3d4fd,17,2026-04-25
